rank,hotspot address,packet count,name,owner,lat,lng,location,reward scale,city,country
3593,115mH6WHnnPRxxmBdYbNyhSDkVhkeFM7ia7LTkJM7NXZKKEC7uV,3829,real-ebony-sealion,136TkSEEcMvEmgEqQxuMnkJpQJoqPKsRt8ZADwp4uUwPHj7U3oY,47.48261435168272,19.014883746158414,8c1e0378016ddff,0.606903076171875,Budapest,Hungary
3594,112U6pCw2JN3ZywKu9EERtu8yPdkhEcHKL9hRAFKMmTsRpJDQy6K,3826,feisty-nylon-baboon,14Zwxs5ftmcbBhVFdciwccEHutQTM9xzvZMVtdy97AAiogJTgne,47.51527778868429,19.00109509991155,8c1e037a3cc25ff,0.6129608154296875,Budapest,Hungary
3595,11Sh5uKaevpMf4MJob5ch2paZ3RHnoA7afrU3Qu4pnoat2DKg2M,3824,amateur-menthol-crocodile,148qCeVYw6HwcKvMSuu9RYKR2miRaGn3Twvn49x9URSELkhQRFU,57.68486308355942,12.014511926768026,8c1f25334db31ff,1.0,Krokslätt,Sweden
3596,112rmWiiZgtGBCh5VNjGUUCnZnnFypTnmcn93WoAMjN8bXxAufZ2,3822,polished-fleece-hawk,13qF8eAFxU8RV7NCXZzr8Y4EQGR4BBHoejcBRot3tARu1Gk21Cw,37.96891021820977,13.774528644878105,8c1e9a2f5ced9ff,1.0,Agglomerato Industriale,Italy
3597,112bEo4YfNpcvdqDucPjEFmkG1xm4XyHDDwz17FBzph4ULZ7ksE8,3822,long-green-quail,13FBfZQ4xa7yKqUqQE8iW87z1LTzRGd4wZP5djMSuAs65FrnH9G,48.810662450755075,2.394052385060273,8c1fb4642a0d1ff,0.244354248046875,Ivry-sur-Seine,France
3598,11qDpeKCVeHrre8SqfrXbpaMWddBVAyfoSEmrjHV7ekiJciXsv,3818,zealous-berry-peacock,14rjsTacAYmkTxQNsFBmSbH4mnoh6ZnsXuVEa9abbGTJVBGkewH,37.97250645629075,23.641780560166477,8c1eda7508051ff,0.80377197265625,Nikea,Greece
3599,1128icshh5C2FEojt65bb4LrD2R9AfqwBKYdoaJ8wZjKXjbVZ33V,3815,custom-ruby-weasel,14Eej4frc1GP4oyDHVnjs3u9ta5WNPdSZvEcyeLQGHTCrbqJCGF,48.840521613654246,2.2667483397059263,8c1fb462bac43ff,0.320098876953125,Paris,France
3600,11G5AaqCK1raCxVpswk9XGBvX4ujGjMbG7aKrZrf11as7w2ukrd,3814,digital-strawberry-tortoise,141WokzS42qxKssCuNPrjiFbMas5hncaajc2FEZ7jwVgrb59Va7,41.69782305093901,44.71487454328424,8c2c2a169660bff,1.0,Tbilisi,Georgia
3601,112GS6ix2ruwSE6vohwL9HSHA55choqmowmWqem4n1QT4rMRbwQn,3814,strong-vinyl-starfish,13TU3ZD9eMzNgrHKnuZkQtWUUeiTqQuQevod2Vow1h5dxBdAAbh,25.010240707021875,121.30356193714333,8c4ba0a30b1d7ff,0.8257293701171875,Taoyuan District,Taiwan
3602,11m3uQ2eHaDbJSEQe55cfoU1ZwqdhnJDN5b6UMgMR3WRcPfqE31,3813,late-mossy-bear,14hVzBK5iZb17CeNg4usHwbmhQ6SEi94DX1XKnZfTJxLBs3diMh,51.37759518062515,-0.2842194444864686,8c194aca488c5ff,0.6279449462890625,Surbiton,United Kingdom
3603,112wTLzBieqnaVMjgVYby68sr1Mv6BPGFS6EnewsTMn9wzFVnBvh,3812,damp-ash-bobcat,13H9ykhRaWw8AVEMqf7rV6Fn9fnLXxZ6G98JEdsA1gdcJKYqQYW,48.9311496053029,2.334408467273511,8c1fb4748500dff,0.320098876953125,Villeneuve-la-Garenne,France
3604,11r7Zc4tsEEBSxnB2KBXR5AZ8Bmd5izU9jAWNtbhsAs38GWQqwZ,3811,energetic-butter-caterpillar,13Q5tgt4x51YGSuuVYJREnBKQDhwNcArSEG1ZWpyC7n6B3R5TWc,55.73269604861224,21.17571833738802,8c1f71da96a47ff,0.80645751953125,Klaipėda,Lithuania
3605,112HCK3qn5NYcrEuYgdG6Jr3uKAPLW9KznDw9w97doDCXNTRF4zQ,3808,,,0,0,,0,fail,fail
3606,112QdbnSgJ3eNabPD3Eq4rpvooPmEVydvc33NPYxgjgoJc43s4BW,3807,urban-cinnamon-lobster,14o6ckxhY5NtVi18B9FG6Y6aLEr3u9Kb924iRg8m7Pdkyi76WXe,48.88525774410798,2.3409123576518187,8c1fb466685cdff,0.060333251953125,Paris,France
3607,11mijzLB3sf5aSPdGTsipwg81S9Yj1mBrtt3jfjCN3hUUc8PY6,3807,kind-iron-rhino,14cxrjnhSG1zjzoitSiAapVSJyMLai9cvBuWQ6eHcN6BqCryHoc,40.1922711782942,29.068116567537373,8c2d3495e8b45ff,0.76922607421875,Bursa,Turkey
3608,11M7bMtHnZCd5K9XafP7Q9dU2tAWbkt1DWZv3eRYHXn9WhquUxF,3805,small-cream-panther,13ZSopVUrutUvfaQwp8rSTvv3c2h3Cs9cuTnfC8d5ybwc3ssGeh,47.492743750030286,7.649466990948471,8c1f838adb629ff,1.0,Gempen,Switzerland
3609,1125JksufcM7Y5x5HvDNeCi1B9rZYjcP3C5CrsLY97yb7vCravrB,3802,eager-coral-stork,13iwB2PNuPhYbU1ZBV7vWwiNHeuYq4Cs3V25JgQR2VC6sPKzTiP,41.73692622580186,44.762491180412155,8c2c2aaa24167ff,0.263153076171875,Tbilisi,Georgia
3610,11SagNHY9XmfV9yVg3FviuFikAdKHfk8qk6gY7rPrp3LFBjRYjd,3801,jolly-tawny-fish,14fXLBtt4hpSo9usEubYJMMXj1paUwLbX3mvcwjcCnsVnH4RsRA,34.084964429024645,-117.96208260615818,8c29a1da32529ff,0.18011474609375,Baldwin Park,United States
3611,11CcRbSynBUQFLqEHV5fPS3pgnhzhrYT7Gn6QFVWSewFZ8QHam8,3801,boxy-fossilized-capybara,13bSXZP8Ht99s1RXyRZXhJFYzTsZHztTjwTdFqiCphQHfycJBtS,39.54249297317088,-0.42457525914753175,8c395403350c7ff,0.5924224853515625,Godella,Spain
3612,112ZY7qu2AafjfwBxbmUVLTDw6Pt3XVQsEAdLhRsD8ewkucBifq9,3800,puny-velvet-bison,13gFKREuFeqaPCipb6iwr2p6BFgGau7cBwSUafFg6TwwEgrtfGm,41.73136883130595,44.71890057858542,8c2c2ab9b448dff,0.5194854736328125,Tbilisi,Georgia
3613,112buCdgMQyHcwF2QK7LSGDZLiPuMZv3nKEfAWXvcb7RGka76mr6,3800,clean-marmalade-ram,13aBuM7Aj1RMYoMZAtQcSkUQctDMzS6b2Yo6946au3ca3tC7MnD,52.63189846796185,1.2742922844097824,8c19410e986d1ff,1.0,Norwich,United Kingdom
3614,11hk4pKCoeYBq2izCwyPNZXUaTZF1abfxmKHWZTg8H5p4hPwCLi,3799,brilliant-corduroy-python,14Q1jP6R51dpmgD2iByEmRZnamGbB1fbvk7tPs3pMYapRq1me6j,50.09452613879958,19.950790478378387,8c1e2e6a672a5ff,0.5714263916015625,Kraków,Poland
3615,11NZeDDerW2NaaeZsPkiaY297ZxWheyJjCFUR5y3C3Yi5tbaR77,3798,fantastic-lilac-puma,13kZ5qrXPVDJeGMwU58NgKTTLW7d9tEyR8qMTCEpx2iP83VMNhQ,40.197250365532256,29.0721536523975,8c2d3495e8ed5ff,0.7662811279296875,Bursa,Turkey
3616,11Z59mkCnWfsyBogBv3zF2rEKNhP4bQd2xiNQSxw1TdkgoXtG8T,3793,perfect-infrared-python,14Rqw67Er4T4mDitRR5hkvDbefXUhVQGiaVV4yzgSF3sVtu6PfU,59.307065848291266,18.12744235476832,8c08866f4d541ff,0.2389984130859375,Nacka,Sweden
3617,11yEmo2uQtH8Xdjy5ydrq2nXj3ZCqxiz8sKevAxBkWf7tCrBdmu,3792,zealous-cinnabar-crow,13xvJ9XL2JDaVtNrdkT27RJCpPTNQsvzodeLe4Df2xBcJw96nwJ,48.854200854594986,2.395194720313225,8c1fb46636741ff,0.1357574462890625,Paris,France
3618,112TES2TN7X36wX4UW1BMD5ERoZe2aQGQRT4zQ1BvMsaexSfPRuT,3791,jolly-bronze-monkey,13MjCyi7rgonyNMNY9M7SEeksnqDjFYXGT41SkhdoxYrcAD3Yb5,41.71901228947969,44.76998772948377,8c2c2aab15557ff,0.286041259765625,T'bilisi,Georgia
3619,11bgFdz13pFEH8kAXGmB8eh16wEiRtaN7U9ZNSESzPsXL37uyhC,3790,clumsy-mahogany-beaver,14oav27gEnAa1tQzTkbC6x1v27pyBVwLDvhKHbh1tKpMZF3sBoE,48.72764434774887,2.270771360599331,8c1fb46e2c423ff,0.1600494384765625,Massy,France
3620,11thjGqFVU3aeCJ8wXajuTwL3UQJNcqKTXT5QhAecsXKoestoPk,3789,flat-pebble-narwhal,13UwUj51R4f92wfSy4qxzRiz1smrttXD5y5Y11StJDF4FWNxRFq,55.5999007819349,13.004800710967857,8c1f05b848895ff,0.1960296630859375,Lugnet,Sweden
3621,112giuXkYL3Bo1oZAvrMB4z3L21Dgt2wdrkEiKjaYewf5jjfPXwt,3788,rural-cornflower-peacock,13iYHh5Fj4QQkFeRZCvD9kH5PPjiATrMPV3gn89riMeDdH6PWDv,59.40652367107061,17.732275039658383,8c088677462a9ff,0.4780120849609375,Ekerö Ö,Sweden
3622,11NrXV65d6DraQMRX9g5EnjAXDNLEcyhsU6ykrgNmqcNfkbhnTE,3787,spicy-berry-tuna,13qLixnUYx2WXuqotNFQ6mGKfb7HjNZZqGz49FWpiRZvKMKYonn,51.40137800844284,-0.07119913511118167,8c194ad19bad9ff,0.1805572509765625,London,United Kingdom
3623,11gfQ8kRK91wybbLAEpETs69coeYPZA1URGydTmU362jwngrmsY,3787,bent-graphite-lemur,14PANdu4vnyMkMfEbsDQZChw75jaRL5B1UHQrrTbgUivv8qJbhg,47.50673098200179,19.030891711736032,8c1e03785861bff,0.5780029296875,Budapest,Hungary
3624,11Y9ix3iNJHAQgGstKZGexUhXekAgPHazE2Lo3CfCUhLoijj4c5,3786,best-walnut-elk,14WB1rTS8TfYPhUzTM8bNeop4VRCdUHmkRxuKzw9etxKRF77fia,41.71762763757876,44.764120142962874,8c2c2aab1c9ebff,0.286041259765625,T'bilisi,Georgia
3625,11CZ5ww2z8Ut1y73EkaoxzdgKzvKMnCFdUsJgMnpDYnBicqLoee,3785,generous-sandstone-salmon,14KWmaCpkCRoEFsB1qJb3hJwxdjxqP9NUgWVFrFCwoDsmqDWyzr,44.82313658203333,20.546288875252056,8c1e1b2d5333dff,0.6024169921875,Beograd,Serbia
3626,112HB58MKW5cohJhfe6favJJjmfHF86XrSHYLPRNxDMyPVHs128Y,3785,lucky-menthol-wasp,13SCrgStDtqk3XCdEUqrpeoa9pBXiCzYim4Ti47Q9DpUCSLLLEB,32.75450244885144,-117.18791366173183,8c29a40341089ff,0.5434722900390625,San Diego,United States
3627,11Q7UGHov5idaY4hrAouKBctkvfNqHRcVx5bprFzx2BJzqgHYt6,3784,rare-satin-swan,13d5ZmQuo2og692MRtxAL2Agbr3T5PZJcikQBCUSRmCnUAfgpYt,41.73220112820131,44.72241987480469,8c2c2ab9b71b5ff,0.4545440673828125,Tbilisi,Georgia
3628,11eu4vjWgZExwJAkcarVWxDyxUjypaba12BV2pjmrH77FpAxNKc,3779,narrow-cyan-antelope,1446DkUg2GxuFt7HUSys9s6M8Mt7xWmuZ5g9z4Ys24bZw2zvUUx,40.20846933725105,29.079029214869866,8c2d3495c6f6bff,0.7662811279296875,Bursa,Turkey
3629,14S3hiiGVKfDfNcdReu4YPxciFTQxCQEucq4LwP8htm4hy23zFd,3779,,,0,0,,0,fail,fail
3630,112geU1jbtamQmLZ17nf5oDgEkLAtZ8hm2dDuyx59sfM2rDuSuCi,3778,rhythmic-stone-huskie,13qF8eAFxU8RV7NCXZzr8Y4EQGR4BBHoejcBRot3tARu1Gk21Cw,38.160364529667625,13.348242616887793,8c1e9a0547497ff,0.7142791748046875,Palermo,Italy
3631,11ZPHuSxLa8qzBPnuhqzxppn8Y6Amf5VEHJuXV183dALZ3MFr2X,3776,wild-plastic-tarantula,13yFzV3LhxWXtK79FrGq1rSmb4B1FbhWfjt9yMd8r2DNW54nKU6,57.6823726406887,12.018285157750952,8c1f25334c919ff,1.0,Krokslätt,Sweden
3632,112N3SvS422Dn7nRPCqiW72cKW2jTDnvgxHXqQFHMSnX3AmwSw1U,3774,restless-lavender-weasel,14Jg4GvXnTVy9s8GaMDLf52QXC714gaei6SEdUUKVPj8RwTvMSx,59.430291144805715,24.866764687450218,8c089b19c96abff,1.0,Lasnamäe,Estonia
3633,11drn15ca1TMtDj1cH7LG3ELHENXBzKj6RbXnM6rZRoJhqgwavY,3774,unique-walnut-koala,13jenbHobD7memhuqFst735LesJWqU1qKN1oMB4na8WQGmpFheK,51.92021968163641,4.513479113151848,8c196bb50992bff,0.255859375,Rotterdam,Netherlands
3634,1121zr8q3ApiaLJpqRHiBa2YLv2EYwu5yG5ZkF712MCGt8XcpvFG,3771,bouncy-coral-wallaby,1489PUhgKUZn5AH4dXCuz1miuDaNe2ay5QnzuydcEaHMU6Au7qU,39.50900242236582,-0.4310897544952508,8c3954016aa07ff,0.589630126953125,Paterna,Spain
3635,112tjJLASqsmvkAVSj51NHex9NrrS7iuNtmizRgdK5tfnhXd1551,3765,agreeable-slate-turtle,13QyFGs3Y5oXzGBdRCH5rXLmGbEEBNFaVadBM1U5MSALW8zCSht,49.45416175172233,7.766119281275745,8c1fae4832629ff,1.0,Kaiserslautern,Germany
3636,112fje5EKematdwKxMgF32HgbFiuNwxLLYcSrMN6BMGFUrzTDzmq,3764,fast-tan-pony,13dEsfXw8gS6CQE9pn5CxZfcDRVYDSThyLwgZ645H7195UuM58F,57.70216453279366,12.00328862400673,8c1f25a9ad40bff,0.8163299560546875,Lunden,Sweden
3637,11Jk1wmAZfVoeDWGc26pPKeMhCoXRKrSDv6GXmdFJtiU7i12c8J,3764,zealous-banana-osprey,149MuQ1ofQny6TYGJyW8TXyBDe44a6HkfWnCx8aPTLddDMjF1Hr,37.967760740400536,32.457031569179264,8c3f6dbb46c11ff,1.0,Büyükkayacık Osb,Turkey
3638,11Mmxj81n7RgGNiht9yjT1Y34CcTvgHyYRk84fJoAyopLmpGmin,3763,stable-cobalt-cormorant,13oymNitLPuAQpfyZvw2mp64FqhMTL9JppcLSTAvmTTSu48zaFX,52.23088109201,6.888660343230132,8c1f160a258abff,0.358428955078125,Enschede,Netherlands
3639,112RYtdvybwBCtu1h8mqJkyxPTsR6e7AxN3WaQTNcoogU5Ei6SWL,3763,kind-raspberry-guppy,146uTFLQhk37YHDKCeAF9KzGhtZtWjfeCjU7iJDMmhF2YBQYmXf,49.45455926001588,7.759363441744528,8c1fae4833027ff,1.0,Kaiserslautern,Germany
3640,112GGYZAGEUFk3oZdXN1SXt6BzbQJF6ygQ4ymwVRewKr5oVaXEny,3754,melted-macaroon-mallard,14oX1USsqa4MMWg8ojB7oaHtxcgeuZX13YtfP8tJNK1D73JS7CP,47.50483888605835,19.01174659346952,8c1e037a36833ff,0.615631103515625,Budapest,Hungary
3641,112Ch2b3KA79m5UDDnoFdUes7GBMd9sP1ungSaWuh5JvFwZWWSa5,3754,recumbent-garnet-anteater,14j8tB7EnRypBjniG6GbKKhJcTjwxXmR2gYiS7xeBSbFrHtwnDr,40.19574721088065,29.015902423510518,8c2d349551ab7ff,0.7662811279296875,Bursa,Turkey
3642,11wZor7TXPF35UEPSsYa4Yfwcc8NurWvnkh5REseY6J671EvvRQ,3752,jumpy-charcoal-mouse,14gVbzPwtj46TajzVLSFBTmKsXJGkJqEHK97C5Siar8hfbCvFSN,40.91459577110552,29.290245169947806,8c1ec904dca59ff,0.2441558837890625,İstanbul,Turkey
3643,11NrgA51mfj23EWMfnzzFELJzMHHR3NmtNcERbt83CR4ckkeYmD,3751,amusing-snowy-falcon,13gYTC7wzvrRjRQ31pqaPAtDhBL8XkGPtV3i6ztv2L7Nbw5Fmpd,46.1974279621666,6.126980281616329,8c1f91ad5c0d1ff,0.49688720703125,Petit-Lancy,Switzerland
3644,112rVtWS21DonUUJKxASHFutFQngaooebkb9KwqaQJFkqbxrmh8w,3750,attractive-basil-hornet,13KxdXsg1pjWiPUpnrKCjvhDqdZstJpBnxmU8DDryUu17FvNLKJ,44.71614642349405,7.950740897890918,8c1f9aa727729ff,1.0,Borgo,Italy
3645,112EHufoNN2pVFogi2PPAcDS4hPVq9ztaYT7xc6Q3HqnSDjvMwwa,3750,large-carob-salmon,14h5kzrsDfU6UxpBGPEuZgMBDC9ofUZ8RxYyF7Sm7R2NRjxRyv2,38.033963053099264,23.785569285005245,8c1eda7695819ff,0.8359222412109375,Marousi,Greece
3646,11XgFuZk3CoV5UUaGQSeQ3siwpCS7MH3ntXVcrKmAzFeQChSWZe,3747,pet-coffee-lion,13Vk7X6jMCpgK2Ps4UjRgJuc47Cm95iPj4o7wxGBkpigJ1Rbwsz,41.73100545772617,44.65777957790793,8c2c2ab9e8143ff,1.0,Napetvrebi,Georgia
3647,112p2DA6F8aaNK1CrFRQuWYUqgBhBr4sJScXiMzuqsovNMkRx1YZ,3746,shambolic-tiger-opossum,14SFuKgQsNdsHnjnWhtCKXLARojf9Wdzxj8qjiQBjRGg7cw2p25,41.7192195213603,44.77231895616956,8c2c2aab14665ff,0.286041259765625,T'bilisi,Georgia
3648,112KgSnbvKkq3EZEk18UdigFiTVan2Cihr73omMBUPpDrwgAsiHu,3743,narrow-metal-alligator,14h5kzrsDfU6UxpBGPEuZgMBDC9ofUZ8RxYyF7Sm7R2NRjxRyv2,37.96930376213264,23.74821808418769,8c1eda74e6a2dff,0.726898193359375,Athina,Greece
3649,11bBc95PYeq4FqLUzfi8eTGMQFnFeuhwUnafaGaELhfjc13CvRq,3743,warm-watermelon-opossum,13yncZwk7NTxgWiYAXvWg3ZVrNupjpJzkSvdjwjNjTc45pCDmgz,42.01399720010518,-88.20212516315698,8c2759389ac01ff,0.5035247802734375,Streamwood,United States
3650,112mLkzwprq4cKU1yMYypjdBZadgPCYWZubcspKu15gn8SyFXY2Y,3737,beautiful-tawny-salmon,136578wRXn1ZTcyEARbMrJKZMVdnPo3gDAQUyQ6v3E3Spc3FiSC,41.71972941208004,44.70580622111709,8c2c2ab9a664bff,1.0,T'bilisi,Georgia
3651,112Riq4H6wx5DXFLiQAPkJ2Mmgnk7nCpSLGXbnxpN8Pb1taG7mxV,3735,rich-brown-mockingbird,13uVu8cfGfhizQtcTu7gohiF54YHV1yek5Hdr7GwrytFsiv97HT,48.885506761732486,2.393216731926378,8c1fb4661d4dbff,0.2036285400390625,Paris,France
3652,11x7sw93ed5imRhpPzfoqSrAb9L1Jr68L7octNgLFSFaBzkrFSZ,3734,ancient-marigold-mule,13r6Bmasi2qg69Jf3ViFUxnt8Ad5KkBi97axGgN8N9mxEcWuYgF,59.90792003581549,10.789656381527402,8c0999391b06dff,0.383148193359375,Gamle Oslo,Norway
3653,112iRZVCtEdkJaVfC4spRdA1Dpjqc2uKDeNQV8chAnzJyYEPKArz,3734,rhythmic-goldenrod-cougar,14YBkB5eiTxtaMAC88bHYWXfKdyachoJ4gwMTk8mpznwNZHxSy8,-20.242523550950335,-70.13654936003115,8cb30314ad2cdff,1.0,Iquique,Chile
3654,11hvNbSj2HHXkk1R8uFrFjHms56p7fWqrT5QPoL5WscZW1HDexS,3732,festive-mustard-beaver,13SLNCZrepMPfEDrJ5McVcjGkj8NvAKPsMAscyVq88Gr82989NG,32.00814363548775,120.92773834272549,8c309d5434629ff,1.0,Nantong Shi,China
3655,112pFS1XbbkPYS3tw88JnDUVtnaztMLLX7pMKLd7J1UXKGcZ9kvz,3725,clumsy-amethyst-chameleon,139JHfLRuKdt7pYpa7WSpjSBWRo3g9kyEFwoTn59NDxy6jRXEGq,34.08124748677034,-117.95337778937554,8c29a1da30d9dff,0.36395263671875,Baldwin Park,United States
3656,11caJNFGdAqvhdw53FC9hrCRsGjerxDkHaGD8som97gFroRk9Py,3725,ambitious-pastel-squirrel,13eC5BqZFrB1M14HMcuHfuWpvgTSRFQ6HR2bCWPjpbWCwfDf44z,53.60530250264378,10.01383412199886,8c1f15ac61239ff,0.6309661865234375,Hamburg,Germany
3657,112DammF7oP48a73ayD1axd2Jj7L5Ess6PtqLud2Ts335XpByjiB,3724,macho-maroon-cobra,14hS2f1keQbDkuFv9WfVCbqFM5GvyxasHtQzaBZNyRPcvgWzuVN,59.29520768353064,18.079719888027242,8c08866ad1503ff,0.4780120849609375,Enskede-Årsta-Vantör,Sweden
3658,112f27maQF4sNPoafo4XvLETcizERufj4HvCr3CvPM6qgYwVBtZF,3724,vast-admiral-piranha,134RdPrsTceGeHj2j6nTX23pos59Zx4d8ciL8QTkS4n1N5RjZSP,1.3193521157145347,103.88390134058294,8c6526ac93903ff,1.0,Singapore,Singapore
3659,11DQ8jFNwrZv5eQSKmCyF5RLKfwtXTPWC1vB6Vh1aRhv3QYYMKg,3723,cheery-honey-goblin,13EgpXc3RdEv6jFnPfu3STqQd1ecHLByKkG8QgsBygmu8fejYLY,33.220710046422184,-117.28432587272879,8c29a474b1801ff,0.90185546875,Oceanside,United States
3660,11Gp3FNRayABWRfbAwjuPE3xJ3Q2ng1DQ7KrW2csSKWZAtDq9Gq,3720,gorgeous-chocolate-porpoise,13gE9zcqukLJmCaSco7ux2UaFo9qLaFXovKXNieacdJc4Q3AaMz,38.010045725148544,23.819431933626962,8c1eda2b66687ff,0.9523773193359375,Agia Paraskevi,Greece
3661,112mS3ib7z1k6pNWuuTvkG2EjydYmSYZ1GUC1SDsq8Pbf8NxZeuA,3718,macho-lemon-quail,13mejWr2759YejnganxKjEBXLR9xaYAwPceCHSG2WHcZdr84yBK,34.15389872756007,-118.74457701146892,8c29a18464309ff,0.2741546630859375,Agoura Hills,United States
3662,11246Bjfv4LeXPM71Ux18tVJCgAJK2fAkh6NJH1Uk39f2iqKNjao,3717,powerful-beige-crane,13H9ykhRaWw8AVEMqf7rV6Fn9fnLXxZ6G98JEdsA1gdcJKYqQYW,45.763938496249764,21.258764124563783,8c1e1928c673dff,0.4784698486328125,Timișoara,Romania
3663,1123o8qt1QtQ9S3HPdRNaCnvL3RUCuEmYax1YuoirR9A92oYbABi,3717,sleepy-iron-urchin,14Cen9rMcZCsv4TAi1ctNWyYFhxrKch9AWrUynVjKugDpP3AV7L,33.60283534247809,-112.36378489147569,8c29b68b6c209ff,0.8333282470703125,Surprise,United States
3664,1129LHm4sj2kDp1PL4jtBgfHAwUiKvdXus3aqGYHi6Edp6duZdao,3717,powerful-taupe-tarantula,14EHbZ9xCXZzmBJsGHCY9uuzbdy3qA925htmf6JwwaAEhvqMJ7T,59.19192472652064,17.639985503399867,8c088645e0235ff,0.892852783203125,Rosenlund,Sweden
3665,1185DtqpKHjKxLKdtdAXk4odBtBggwMHt9Kgfc5pS28jjW4CPHQ,3716,suave-merlot-skunk,13NZaLSUdy12kEzGzQaEt5UUm2CoaiUR5J3HMXZepPChtjRGook,41.73822392264345,44.6766596582756,8c2c2ab98c14dff,1.0,Mukhatskaro,Georgia
3666,135W4UnfRnBgH1XCDNua2PDajGWG1SEbC3BEZDfKMPaWqTyNX78,3715,,,0,0,,0,fail,fail
3667,11ssjha9RE7KzZsWxH2x6ey494ajHVuxdaCiJDxjLNftBxPwbmC,3714,straight-onyx-swallow,134JLqHeoqmwVmxetSqdCdvLQErLZskB1QzEj5io2ioAgm7TG8d,44.77685396607486,20.423221487178516,8c1ef59269463ff,0.6046905517578125,Beograd,Serbia
3668,11SDdLg4TKiRxnHgoEJn4ingYiqtJzCS2NSr4dNNjNkXbhFKZhj,3713,hot-ceramic-flamingo,14Q1jP6R51dpmgD2iByEmRZnamGbB1fbvk7tPs3pMYapRq1me6j,50.08794424977792,19.96724648624493,8c1e2e6a28e57ff,0.56817626953125,Kraków,Poland
3669,11FD2T4kYxGkiGoNCVDgxDgPnFyntk5p719EikZd8DttxWfpxC1,3711,high-banana-bat,14mWFKSfCRWxpUNFZCMsVedwd8vUTZKXXVr9qccxtT3RUjsYYYy,48.81144178647845,2.386361825823012,8c1fb464285b3ff,0.244354248046875,Ivry-sur-Seine,France
3670,11ecvZSbdvmBMvf14xmbu6uaHk7P2Ap13hx1PeP9W5ai6YDfsE9,3711,melodic-crimson-mockingbird,13m1xJx33MRVYCZzyHSwhJcNDYLfEr6qvc3UDJSWKGgmMj22o1e,50.56243554342794,8.596303290289447,8c1fac40cae85ff,0.8333282470703125,Wetzlar,Germany
3671,112q2RWmZNZjUZ2kNiaPDRaszTSXHRNAWhHcKxWvqo2R2myjo5fb,3709,custom-indigo-lobster,14TpmPAChmSuqWqjMm26nfheiDULuPjfvuZiN6KhzTqJsjNaQck,51.72091744615644,5.311497500457872,8c196929d2b1bff,0.9803924560546875,'s-Hertogenbosch,Netherlands
3672,112VtkQKXZvzb44Bg6Fvm2pQ58vzFeErHXCdcBVCu4VZr19cTuX9,3707,big-blood-cod,14HfftxAdCC6GXT3LDGJ2wWWPp716XrJe7dVwyVf3xSRDuidQqx,51.379497292847056,-0.2751227005070522,8c194aca49621ff,0.6279449462890625,Surbiton,United Kingdom
3673,11BWpnSratwA5W7GwoN6ahFB1eMeD9NifvpdYX1fT2yoLdTU4VA,3706,bent-caramel-alligator,13isCBraJQRbZmJNqqdTwxS4u7DDxRWw8S36YPhzkq1ZCvcqrc9,38.03005837879382,23.8488145546905,8c1eda2b54ad9ff,1.0,Gerakas,Greece
3674,116JiJwiQyriajqwyVrBUEPTCkRwhcrDJAYZzvaeKK1Sf1SsSyg,3705,jolly-gingham-trout,141VezhPyBZH4eX4XX9VeyaZaVpkG7XUcG3cSiFAtdS27AqTNC5,44.77648416582814,20.543295127568346,8c1e1b2d36733ff,0.6038665771484375,Beograd,Serbia
3675,11F8AQYTvekG5UqsSgL4tYFiHQkMsmvFbGEdjjiL7gKAugP5zkF,3703,precise-berry-ram,13VdgF6BwFxh2RDbJqYoCytUkE36ctQbCY6YKVS7A1JmxzMsThX,41.71066070241308,44.73111502644902,8c2c2aab471b3ff,0.328948974609375,T'bilisi,Georgia
3676,11H9fHBjJ9bf48ehDAK1vrTk6np3bzRULWJdViERgrzAqa7sSwN,3702,rich-tin-sloth,14hqJegY9ZhGt1zwFBmCq3apndgsNZ9z9ea8tzry2weLo6HhHQa,34.20356122564676,-118.64941673486622,8c29a18e14265ff,0.5272369384765625,Los Angeles,United States
3677,112Me2tnViCjZJP5WsvxTZefzscBJtzC9Y6SzAb77MDhPqVJNLAu,3700,thankful-foggy-raccoon,13rF1TKY167vRP6eAsgU63TkyC3jryXRe7cVT3mUm95knvm5Bas,51.86097979265871,0.1455756454377602,8c194e4519451ff,1.0,Bishop's Stortford,United Kingdom
3678,112opoHtiCktVAMsfUnqpAEMPRyoDtc9Kg7ytS7ENzmpxAffUE9E,3700,tricky-linen-terrier,13bDyRLK3Gxh6T5NF2mVXoEk1kJ7uNgtff9b3opxE4YfQgSYWMk,44.75177165975376,20.43789700572023,8c1ef59228d43ff,0.72149658203125,Beograd,Serbia
3679,11ZseLigCP6igVLhiBqy6UDUfVMz6pAR9PYR14H1SNfm43XfyCQ,3697,shiny-chili-mouse,14YXyXiPFCgfbv3eRAoD4rowuNzJsFUp49JiEutR3e32kVDDW9D,59.31450278692349,18.110543495225624,8c088661a2241ff,0.28466796875,Nacka,Sweden
3680,11214u7eLbnRqH2TZL25Jtq2wjcPexDrX9mbr5nKMoPUPzWzRjFX,3696,rapid-cyan-rhino,13VTkdCFw5EPkZuPRa8RJtsj52zgBVH4V47Z8Wfa1Z69sUDmcmq,57.52893089903033,25.396496180216314,8c1f65643c999ff,1.0,Valmiera,Latvia
